4.6614e-4	8.0697e+0
1.0064e-3	3.4145e+1
3.2160e-3	2.7020e+2
6.9434e-3	9.8434e+2
1.5433e-2	2.5174e+3
3.1900e-2	4.3981e+3
4.7904e-2	5.2492e+3
1.0194e-1	6.8912e+3
2.2008e-1	8.1137e+3
3.2574e-1	8.8040e+3
6.8314e-1	1.0087e+4
1.0259e+0	1.0652e+4
1.4965e+0	1.1248e+4
3.0486e+0	1.1877e+4
4.7131e+0	1.2541e+4
8.9291e+0	1.3064e+4
1.4006e+1	1.3424e+4
4.1022e+1	1.4370e+4
7.4404e+1	1.4968e+4
1.3893e+2	1.5592e+4
2.8302e+2	1.6690e+4
5.1333e+2	1.7624e+4
9.0439e+2	1.9123e+4
1.6167e+3	2.1323e+4
3.5415e+3	2.5105e+4
1.0993e+4	3.5279e+4
1.6509e+4	4.0976e+4
3.4622e+4	5.6036e+4
7.3673e+4	8.3149e+4
1.5906e+5	1.3207e+5
5.0095e+5	3.4239e+5
1.0974e+6	6.5797e+5
3.3573e+6	1.4887e+6
7.3544e+6	2.5311e+6
