2.6228e-4	3.0557e+4
5.3401e-4	5.5008e+4
8.2845e-4	7.9823e+4
2.0790e-3	1.1358e+5
7.7627e-3	1.0098e+5
1.6828e-2	8.1403e+4
4.4035e-2	6.1871e+4
1.1523e-1	4.7026e+4
3.9571e-1	3.5049e+4
1.0797e+0	2.8812e+4
3.2029e+0	2.3225e+4
7.0902e+0	1.9092e+4
2.5925e+1	1.6005e+4
8.5385e+1	1.4511e+4
2.3297e+2	1.5694e+4
5.2662e+2	1.8358e+4
1.1180e+3	2.5616e+4
2.3734e+3	3.8658e+4
5.1452e+3	5.8339e+4
1.3748e+4	1.0710e+5
3.4502e+4	2.0852e+5
7.7988e+4	3.8281e+5
1.6214e+5	5.7770e+5
3.3709e+5	9.4291e+5
6.5821e+5	1.5091e+6
1.8726e+6	2.9382e+6
4.2329e+6	5.0861e+6
1.2326e-3	9.9025e+4
3.5808e-3	1.1138e+5
5.4403e-3	1.0502e+5
