2.5685e-4	5.4472e+3
5.4529e-4	1.6005e+4
8.2845e-4	3.5743e+4
1.2326e-3	6.1871e+4
2.1230e-3	1.0098e+5
5.2174e-3	1.9662e+5
1.8296e-2	2.7435e+5
4.3123e-2	3.0259e+5
9.9536e-2	3.3374e+5
1.9846e-1	3.5395e+5
4.6777e-1	3.7538e+5
1.0355e+0	3.9811e+5
2.4405e+0	4.0599e+5
5.4025e+0	4.1402e+5
1.2470e+1	4.2221e+5
2.8783e+1	4.3909e+5
6.3714e+1	4.3909e+5
1.4706e+2	4.4778e+5
2.6412e+2	4.5664e+5
5.1572e+2	4.6568e+5
1.1180e+3	4.7489e+5
2.3734e+3	4.8429e+5
4.9345e+3	4.7489e+5
8.3231e+3	5.1362e+5
1.5915e+4	5.2378e+5
3.3788e+4	5.7770e+5
5.0270e+4	6.3717e+5
1.0451e+5	7.4532e+5
1.5550e+5	8.5490e+5
3.4422e+5	1.0815e+6
7.3076e+5	1.4511e+6
2.1678e+6	2.5616e+6
3.9755e+6	3.5049e+6
7.6020e+6	4.8906e+6
