1.567190e-02	6.439580e+03
2.036780e-02	1.078040e+04
2.597970e-02	1.519910e+04
3.192020e-02	2.236920e+04
4.148450e-02	3.292170e+04
5.002500e-02	4.543000e+04
6.262500e-02	6.831230e+04
7.839870e-02	9.226460e+04
9.814540e-02	1.246150e+05
1.183510e-01	1.683090e+05
1.481600e-01	2.273230e+05
1.925540e-01	2.817630e+05
2.697080e-01	3.805570e+05
3.638950e-01	4.518680e+05
5.391470e-01	5.481860e+05
7.988020e-01	6.235510e+05
1.228660e+00	6.794660e+05
1.820380e+00	7.403960e+05
2.748050e+00	7.896520e+05
4.226840e+00	8.242970e+05
7.006940e+00	8.791360e+05
1.118870e+01	9.177070e+05
1.720970e+01	9.376220e+05
2.697080e+01	9.579700e+05
4.226840e+01	9.579700e+05
5.920490e+01	1.000000e+06
8.609130e+01	1.000000e+06
1.324190e+02	1.000000e+06
1.820380e+02	1.021700e+06
2.647060e+02	1.021700e+06
3.849160e+02	1.043870e+06
5.810690e+02	1.066530e+06
7.988020e+02	1.066530e+06
1.000000e+03	1.089670e+06
