1.625370e-02	5.340450e+04
2.033840e-02	6.658610e+04
2.544950e-02	8.456460e+04
3.305750e-02	1.035050e+05
4.136500e-02	1.290530e+05
5.273630e-02	1.638910e+05
6.979320e-02	1.933360e+05
8.412970e-02	2.281130e+05
1.092800e-01	2.691060e+05
1.529620e-01	3.116240e+05
2.024360e-01	3.231380e+05
2.887000e-01	3.229080e+05
4.041020e-01	3.110190e+05
5.348040e-01	2.996010e+05
7.347270e-01	2.730660e+05
1.009380e+00	2.488810e+05
1.335860e+00	2.268550e+05
1.735210e+00	2.145460e+05
2.131080e+00	1.955880e+05
3.039200e+00	1.815660e+05
3.947740e+00	1.595170e+05
5.629980e+00	1.453780e+05
8.652060e+00	1.300550e+05
1.305020e+01	1.163510e+05
2.201910e+01	1.079730e+05
4.003450e+01	8.970060e+04
6.629810e+01	7.592010e+04
1.161200e+02	7.309210e+04
1.784520e+02	6.419440e+04
3.067720e+02	5.741510e+04
4.714420e+02	5.042580e+04
6.476780e+02	4.857100e+04
9.065750e+02	4.426750e+04
