5.7156e-01 2.3340e+04
8.8951e-01 3.4515e+04
1.4583e+00 4.7004e+04
2.2695e+00 6.2278e+04
3.5362e+00 7.5179e+04
5.6884e+00 8.7515e+04
8.8951e+00 9.9316e+04
1.4521e+01 1.1090e+05
2.2653e+01 1.2493e+05
3.5332e+01 1.3799e+05
5.7156e+01 1.5095e+05
9.0116e+01 1.6391e+05
2.1480e+02 1.7971e+05
3.3508e+02 1.9130e+05
5.5079e+02 1.9663e+05
8.4822e+02 2.0210e+05
1.4882e+03 1.9869e+05
2.2615e+03 1.9127e+05
3.5510e+03 1.8833e+05
5.5758e+03 1.8225e+05
8.6979e+03 1.7010e+05
1.5072e+04 1.5730e+05
2.0458e+04 1.5190e+05
2.9868e+04 1.4752e+05
4.0277e+04 1.4285e+05
6.1372e+04 1.3904e+05
8.1035e+04 1.4089e+05
1.4100e+05 1.5338e+05
2.3584e+05 1.6893e+05
3.9707e+05 2.0138e+05
6.1796e+05 2.5431e+05
9.6172e+05 3.3009e+05
1.5563e+06 4.4340e+05
2.4616e+06 5.9056e+05
4.0754e+06 7.8917e+05
