8.3350e+00 8.2234e+03
1.1998e+01 1.1750e+04
1.7496e+01 1.6447e+04
2.6187e+01 2.2093e+04
3.8187e+01 2.7900e+04
5.4968e+01 3.3580e+04
8.3350e+01 3.9593e+04
1.2155e+02 4.5418e+04
1.8192e+02 5.0343e+04
2.6187e+02 5.5041e+04
3.9194e+02 6.0177e+04
5.4258e+02 6.4012e+04
8.5547e+02 6.8090e+04
1.2314e+03 7.2927e+04
1.8916e+03 7.7574e+04
2.8683e+03 8.1952e+04
3.9707e+03 8.8988e+04
5.8663e+03 9.7962e+04
8.6667e+03 1.1009e+05
1.2972e+04 1.2891e+05
1.9669e+04 1.5838e+05
2.9059e+04 1.9194e+05
4.2931e+04 2.2322e+05
5.8663e+04 2.6683e+05
1.0131e+05 3.0399e+05
1.9415e+05 3.3236e+05
2.9825e+05 3.5597e+05
4.4639e+05 3.8389e+05
6.4255e+05 4.3139e+05
1.1097e+06 5.1567e+05
1.9927e+06 6.7857e+05
