8.3226e+00 1.2195e+03
1.2608e+01 2.4331e+03
1.8854e+01 4.6572e+03
2.6781e+01 8.6447e+03
3.9128e+01 1.4690e+04
5.8860e+01 2.1685e+04
8.6041e+01 3.1212e+04
1.2402e+02 4.1338e+04
1.7866e+02 5.4127e+04
2.7286e+02 6.7091e+04
4.0473e+02 8.0455e+04
5.8305e+02 9.6218e+04
8.4816e+02 1.1370e+05
1.2828e+03 1.2902e+05
1.8480e+03 1.4575e+05
2.7014e+03 1.6591e+05
4.0027e+03 1.8351e+05
6.0310e+03 2.0417e+05
8.8160e+03 2.2007e+05
1.2887e+04 2.4294e+05
1.9682e+04 2.6769e+05
2.9194e+04 3.0847e+05
4.3304e+04 3.5953e+05
6.1479e+04 4.2197e+05
9.1191e+04 4.9804e+05
1.3792e+05 5.7671e+05
1.9486e+05 6.4558e+05
3.0214e+05 7.2479e+05
4.3152e+05 8.1239e+05
6.2637e+05 8.9254e+05
1.3916e+06 1.0844e+06
9.6173e+05 9.8555e+05
2.0486e+06 1.1895e+06
3.6461e+06 1.3648e+06
6.5814e+06 1.5827e+06
1.2567e+07 1.9354e+06
2.1444e+07 2.4436e+06
