5.8195e-01 4.7172e+03
9.2558e-01 1.0462e+04
1.4721e+00 2.0642e+04
2.3024e+00 3.8852e+04
3.6818e+00 6.0492e+04
5.7772e+00 8.4499e+04
9.3640e+00 1.1119e+05
1.4917e+01 1.4336e+05
2.3382e+01 1.7817e+05
3.7269e+01 2.1526e+05
5.8860e+01 2.5712e+05
9.2658e+01 3.0337e+05
1.4500e+02 3.5330e+05
2.1110e+02 3.9078e+05
3.2084e+02 4.4033e+05
5.3212e+02 5.0568e+05
8.1842e+02 5.7067e+05
1.2821e+03 6.2634e+05
1.9977e+03 6.8073e+05
3.1773e+03 7.4927e+05
5.6888e+03 8.2341e+05
8.0765e+03 8.6243e+05
1.3077e+04 9.1281e+05
2.0287e+04 9.6568e+05
3.1610e+04 1.0014e+06
5.1597e+04 1.0315e+06
8.2331e+04 1.0592e+06
1.2567e+05 1.0865e+06
2.4442e+05 1.1405e+06
3.9043e+05 1.1787e+06
6.3765e+05 1.2297e+06
1.0142e+06 1.2554e+06
1.5683e+06 1.3517e+06
2.6760e+06 1.4095e+06
3.9671e+06 1.6005e+06
6.5814e+06 1.7789e+06
1.0035e+07 1.9359e+06
1.6187e+07 2.3427e+06
2.3331e+07 2.8353e+06
