1.6226e-03 6.9518e+01
2.7171e-03 1.1885e+02
2.0716e-03 8.9310e+01
3.5851e-03 1.5552e+02
5.3297e-03 2.3697e+02
7.8614e-03 3.4666e+02
1.1051e-02 4.8674e+02
1.8101e-02 7.9910e+02
2.6412e-02 1.1746e+03
4.2111e-02 1.8540e+03
6.4195e-02 2.7599e+03
9.6294e-02 4.1957e+03
1.4052e-01 6.1830e+03
1.9330e-01 8.5094e+03
2.6354e-01 1.1633e+04
3.5940e-01 1.5860e+04
4.9650e-01 2.1602e+04
7.5991e-01 3.2825e+04
1.0965e+00 4.7109e+04
2.2146e+00 9.6161e+04
1.5464e+00 6.7468e+04
3.2341e+00 1.3259e+05
4.4500e+00 1.8668e+05
6.9757e+00 2.5177e+05
1.0765e+01 3.0711e+05
1.6478e+01 3.4786e+05
2.5817e+01 3.6325e+05
4.0179e+01 3.4834e+05
6.2532e+01 3.3628e+05
9.7320e+01 3.1003e+05
1.5150e+02 2.8781e+05
