1.2385e-01 4.8618e+01
1.1434e-01 1.6436e+01
1.5739e-01 7.8253e+01
2.0000e-01 1.2636e+02
2.5417e-01 2.0408e+02
3.2299e-01 3.2847e+02
4.2547e-01 5.7174e+02
5.4284e-01 9.3282e+02
6.8984e-01 1.5063e+03
8.7663e-01 2.4244e+03
1.1140e+00 3.9021e+03
1.4157e+00 6.3665e+03
2.1612e+00 1.5660e+04
1.7286e+00 9.5896e+03
2.6821e+00 2.3928e+04
3.4084e+00 3.6475e+04
4.1618e+00 5.4013e+04
5.6153e+00 8.9950e+04
7.3261e+00 1.4501e+05
1.0797e+01 2.3195e+05
1.7065e+01 3.6610e+05
2.6656e+01 4.9671e+05
4.1362e+01 6.1816e+05
6.4180e+01 7.0778e+05
9.9586e+01 7.7660e+05
1.3709e+02 8.2414e+05
