4.6730e-04 5.9429e+01
7.4542e-04 9.6383e+01
1.4595e-03 1.8578e+02
2.3545e-03 3.0832e+02
4.3053e-03 5.8076e+02
8.3349e-03 1.0691e+03
1.3292e-02 1.6368e+03
2.3763e-02 2.8774e+03
3.6627e-02 4.5082e+03
5.8425e-02 6.9024e+03
9.3175e-02 1.0568e+04
1.4695e-01 1.5631e+04
2.2395e-01 2.2856e+04
3.5316e-01 3.2659e+04
5.5062e-01 4.7206e+04
8.3915e-01 6.8234e+04
1.1543e+00 8.5901e+04
1.6618e+00 1.1324e+05
2.8705e+00 1.5453e+05
4.7377e+00 2.1330e+05
7.4712e+00 2.7797e+05
1.4461e+01 3.6644e+05
3.1369e+01 3.5810e+05
5.6715e+01 3.3420e+05
1.0137e+02 3.0832e+05
1.5628e+02 2.9444e+05
1.2165e-03 1.4928e+02
