2.0403e-02 3.4722e+01
2.5817e-02 5.3530e+01
3.1901e-02 7.4955e+01
3.9400e-02 1.4342e+02
4.9854e-02 2.1072e+02
6.1603e-02 3.2479e+02
7.9781e-02 5.2541e+02
9.8560e-02 8.4977e+02
1.2181e-01 1.1617e+03
1.5052e-01 1.6661e+03
1.9962e-01 2.5686e+03
2.4672e-01 3.3466e+03
3.1952e-01 4.8006e+03
3.9491e-01 6.2546e+03
4.9969e-01 8.7599e+03
6.0325e-01 1.0619e+04
7.6331e-01 1.3836e+04
9.6583e-01 1.7183e+04
1.2812e+00 2.2935e+04
1.5463e+00 2.7810e+04
1.9566e+00 3.8940e+04
2.3073e+00 4.7206e+04
2.9881e+00 6.7717e+04
3.7809e+00 9.0365e+04
4.6730e+00 1.1495e+05
5.7756e+00 1.4980e+05
7.1384e+00 1.9516e+05
1.0160e+01 2.8003e+05
1.3797e+01 3.7377e+05
1.8302e+01 4.6419e+05
2.6056e+01 5.6299e+05
3.8887e+01 6.5073e+05
5.6702e+01 7.0000e+05
