7.2862e-04 6.9823e+01
9.0469e-04 8.3946e+01
1.1623e-03 1.1066e+02
1.5988e-03 1.5276e+02
2.3014e-03 2.2080e+02
3.2389e-03 3.0479e+02
4.7698e-03 4.5082e+02
7.2694e-03 6.7453e+02
1.1334e-02 1.0328e+03
1.5951e-02 1.4928e+03
2.2192e-02 2.1086e+03
2.8184e-02 2.7797e+03
4.1049e-02 3.7931e+03
5.4563e-02 5.0582e+03
7.0097e-02 6.3680e+03
9.8651e-02 8.5901e+03
1.3263e-01 1.1858e+04
1.9534e-01 1.7140e+04
2.7490e-01 2.2080e+04
3.3743e-01 2.6546e+04
4.5371e-01 3.4995e+04
6.4579e-01 4.7206e+04
9.6202e-01 6.9823e+04
1.3850e+00 8.5901e+04
2.0868e+00 1.1588e+05
3.0043e+00 1.6558e+05
4.5268e+00 1.9907e+05
6.3702e+00 2.3659e+05
9.1709e+00 2.9107e+05
1.5136e+01 3.5810e+05
2.9978e+01 3.6224e+05
6.0034e+01 3.3806e+05
1.0732e+02 2.9785e+05
