3.981000e-01	5.155790e+01
4.558000e-01	5.860987e+01
6.310000e-01	7.975544e+01
7.223000e-01	9.064563e+01
1.000000e+00	1.229117e+02
1.076900e+00	1.314795e+02
1.144800e+00	1.392454e+02
1.584900e+00	1.865875e+02
1.706700e+00	1.990126e+02
1.814400e+00	2.102380e+02
2.511900e+00	2.787492e+02
2.705000e+00	2.965970e+02
2.875700e+00	3.124381e+02
3.172000e+00	3.392177e+02
3.981100e+00	4.096538e+02
4.287200e+00	4.351805e+02
4.557700e+00	4.577855e+02
5.027300e+00	4.958430e+02
6.309600e+00	5.957023e+02
6.794700e+00	6.323973e+02
7.223400e+00	6.646528e+02
7.967700e+00	7.194172e+02
1.000000e+01	8.638574e+02
1.076900e+01	9.165491e+02
1.144800e+01	9.628724e+02
1.159700e+01	9.734379e+02
1.262800e+01	1.043506e+03
1.584900e+01	1.256319e+03
1.706700e+01	1.333276e+03
1.814400e+01	1.402300e+03
1.838000e+01	1.417462e+03
2.001400e+01	1.521601e+03
2.511900e+01	1.838402e+03
2.705000e+01	1.956527e+03
2.875700e+01	2.062096e+03
2.913000e+01	2.083664e+03
3.172000e+01	2.242440e+03
3.981100e+01	2.726699e+03
4.287200e+01	2.909716e+03
4.557700e+01	3.070347e+03
4.616800e+01	3.104901e+03
4.786300e+01	3.203223e+03
5.027300e+01	3.346019e+03
6.309600e+01	4.088436e+03
6.794700e+01	4.367376e+03
7.223400e+01	4.608635e+03
7.317000e+01	4.661258e+03
7.585800e+01	4.812588e+03
7.967800e+01	5.030249e+03
1.000000e+02	6.168271e+03
1.076900e+02	6.594275e+03
1.144800e+02	6.964969e+03
1.159700e+02	7.045761e+03
1.202300e+02	7.279296e+03
1.262800e+02	7.614978e+03
1.706700e+02	9.976802e+03
1.814400e+02	1.054481e+04
1.838000e+02	1.066933e+04
1.905500e+02	1.102151e+04
2.001400e+02	1.151456e+04
2.705000e+02	1.512394e+04
2.875700e+02	1.597969e+04
2.913000e+02	1.616153e+04
3.020000e+02	1.669506e+04
3.172000e+02	1.743880e+04
4.287200e+02	2.280282e+04
4.616800e+02	2.433289e+04
4.786300e+02	2.515260e+04
5.027300e+02	2.626323e+04
5.128600e+02	2.671440e+04
6.794700e+02	3.432719e+04
7.317000e+02	3.662434e+04
7.585800e+02	3.778917e+04
7.967800e+02	3.947676e+04
8.128300e+02	4.011683e+04
1.076900e+03	5.095910e+04
1.159700e+03	5.422241e+04
1.202300e+03	5.559154e+04
1.262800e+03	5.793918e+04
1.288300e+03	5.881437e+04
1.838000e+03	7.615375e+04
1.905500e+03	7.739386e+04
2.001400e+03	7.969272e+04
2.041700e+03	8.147646e+04
2.913000e+03	9.894888e+04
3.020000e+03	9.942316e+04
3.172000e+03	1.015870e+05
3.235900e+03	1.036431e+05
4.616800e+03	1.145999e+05
4.786300e+03	1.156150e+05
5.128600e+03	1.178017e+05
7.317000e+03	1.255956e+05
7.585800e+03	1.261770e+05
8.128300e+03	1.275007e+05
1.159700e+04	1.330766e+05
1.202300e+04	1.337218e+05
1.288300e+04	1.348130e+05
1.905500e+04	1.415586e+05
2.041700e+04	1.430688e+05
3.020000e+04	1.515860e+05
3.235900e+04	1.531204e+05
4.786300e+04	1.634251e+05
5.128600e+04	1.653142e+05
8.128300e+04	1.784788e+05
