3.981000e-01	2.072638e+00
4.558000e-01	2.633691e+00
6.310000e-01	4.683593e+00
7.223000e-01	5.949143e+00
1.000000e+00	1.051647e+01
1.076900e+00	1.193385e+01
1.144800e+00	1.328424e+01
1.584900e+00	2.290029e+01
1.706700e+00	2.576688e+01
1.814400e+00	2.849640e+01
2.511900e+00	4.744669e+01
2.705000e+00	5.250474e+01
2.875700e+00	5.732110e+01
3.172000e+00	6.595985e+01
3.981100e+00	8.864969e+01
4.287200e+00	9.639494e+01
4.557700e+00	1.036554e+02
5.027300e+00	1.159378e+02
6.309600e+00	1.466211e+02
6.794700e+00	1.563193e+02
7.223400e+00	1.655795e+02
7.967700e+00	1.807187e+02
1.000000e+01	2.169995e+02
1.076900e+01	2.296986e+02
1.144800e+01	2.404938e+02
1.159700e+01	2.427331e+02
1.262800e+01	2.584243e+02
1.584900e+01	3.049984e+02
1.706700e+01	3.213708e+02
1.814400e+01	3.349571e+02
1.838000e+01	3.383293e+02
2.001400e+01	3.588583e+02
2.511900e+01	4.189393e+02
2.705000e+01	4.404743e+02
2.875700e+01	4.589822e+02
2.913000e+01	4.628332e+02
3.172000e+01	4.904856e+02
3.981100e+01	5.719813e+02
4.287200e+01	6.018881e+02
4.557700e+01	6.277179e+02
4.616800e+01	6.330363e+02
4.786300e+01	6.487376e+02
5.027300e+01	6.715418e+02
6.309600e+01	7.859486e+02
6.794700e+01	8.276223e+02
7.223400e+01	8.635749e+02
7.317000e+01	8.716559e+02
7.585800e+01	8.946418e+02
7.967800e+01	9.276813e+02
1.000000e+02	1.099999e+03
1.076900e+02	1.162468e+03
1.144800e+02	1.216565e+03
1.159700e+02	1.229853e+03
1.202300e+02	1.265536e+03
1.262800e+02	1.316622e+03
1.706700e+02	1.687671e+03
1.814400e+02	1.776622e+03
1.838000e+02	1.806805e+03
1.905500e+02	1.858506e+03
2.001400e+02	1.947019e+03
2.705000e+02	2.621186e+03
2.875700e+02	2.787394e+03
2.913000e+02	2.834294e+03
3.020000e+02	2.934470e+03
3.172000e+02	3.095200e+03
4.287200e+02	4.331094e+03
4.616800e+02	4.700064e+03
4.786300e+02	4.957148e+03
5.027300e+02	5.236898e+03
5.128600e+02	5.358022e+03
6.794700e+02	7.857905e+03
7.317000e+02	8.679042e+03
7.585800e+02	9.167933e+03
7.967800e+02	9.820511e+03
8.128300e+02	1.007249e+04
1.076900e+03	1.521125e+04
1.159700e+03	1.693094e+04
1.202300e+03	1.783711e+04
1.262800e+03	1.917205e+04
1.288300e+03	1.969156e+04
1.838000e+03	3.285229e+04
1.905500e+03	3.435565e+04
2.001400e+03	3.660706e+04
2.041700e+03	3.794784e+04
2.913000e+03	5.998588e+04
3.020000e+03	6.163005e+04
3.172000e+03	6.518081e+04
3.235900e+03	6.770352e+04
4.616800e+03	9.432842e+04
4.786300e+03	9.741359e+04
5.128600e+03	1.036688e+05
7.317000e+03	1.354434e+05
7.585800e+03	1.384221e+05
8.128300e+03	1.450330e+05
1.159700e+04	1.770292e+05
1.202300e+04	1.800541e+05
1.288300e+04	1.860704e+05
1.905500e+04	2.193620e+05
2.041700e+04	2.245555e+05
3.020000e+04	2.575997e+05
3.235900e+04	2.641156e+05
4.786300e+04	2.984598e+05
5.128600e+04	3.049681e+05
8.128300e+04	3.521388e+05
