2.330000e-02 1.209842e+01
3.270000e-02 2.191382e+01
3.700000e-02 2.721195e+01
5.180000e-02 4.907772e+01
5.860000e-02 6.078313e+01
8.210000e-02 1.085720e+02
9.290000e-02 1.337410e+02
1.000000e-01 1.516198e+02
1.301000e-01 2.337198e+02
1.472000e-01 2.846274e+02
1.585000e-01 3.198503e+02
2.062000e-01 4.817568e+02
2.333000e-01 5.798039e+02
2.512000e-01 6.453550e+02
2.876000e-01 7.841754e+02
3.268000e-01 9.334012e+02
3.697000e-01 1.097730e+03
3.981000e-01 1.206786e+03
4.558000e-01 1.427915e+03
5.179000e-01 1.660480e+03
5.859000e-01 1.914339e+03
6.310000e-01 2.080890e+03
7.223000e-01 2.414780e+03
8.209000e-01 2.767211e+03
9.286000e-01 3.149547e+03
1.000000e+00 3.403028e+03
1.144800e+00 3.913820e+03
1.301000e+00 4.460865e+03
1.471800e+00 5.069928e+03
1.584900e+00 5.477346e+03
1.814400e+00 6.316236e+03
2.061900e+00 7.245374e+03
2.332600e+00 8.295126e+03
2.511900e+00 9.002748e+03
2.875700e+00 1.049602e+04
3.172000e+00 1.175273e+04
3.267900e+00 1.217937e+04
3.696900e+00 1.412684e+04
3.981100e+00 1.546314e+04
4.557700e+00 1.828415e+04
5.027300e+00 2.065282e+04
5.179400e+00 2.140901e+04
5.859200e+00 2.497140e+04
6.309600e+00 2.738053e+04
7.223400e+00 3.232297e+04
7.967700e+00 3.641028e+04
8.208700e+00 3.773829e+04
9.286100e+00 4.375124e+04
1.000000e+01 4.782878e+04
1.144800e+01 5.604629e+04
1.159700e+01 5.666003e+04
1.262800e+01 6.217164e+04
1.301000e+01 6.439524e+04
1.584900e+01 7.854351e+04
1.814400e+01 8.955198e+04
1.838000e+01 9.004107e+04
2.001400e+01 9.700327e+04
2.061900e+01 9.979052e+04
2.511900e+01 1.154925e+05
2.875700e+01 1.270705e+05
2.913000e+01 1.274379e+05
3.172000e+01 1.344412e+05
3.267900e+01 1.371592e+05
3.981100e+01 1.518313e+05
4.557700e+01 1.615349e+05
4.616800e+01 1.621170e+05
5.027300e+01 1.685397e+05
6.309600e+01 1.838574e+05
7.223400e+01 1.926300e+05
7.317000e+01 1.933766e+05
7.967800e+01 1.987516e+05
8.962900e+01 2.056688e+05
1.000000e+02 2.122006e+05
1.144800e+02 2.203120e+05
1.159700e+02 2.208550e+05
1.262800e+02 2.257407e+05
1.420500e+02 2.323651e+05
1.814400e+02 2.462149e+05
1.838000e+02 2.467679e+05
2.001400e+02 2.515079e+05
2.251400e+02 2.578020e+05
2.875700e+02 2.709481e+05
2.913000e+02 2.714870e+05
3.172000e+02 2.761224e+05
3.568200e+02 2.821659e+05
4.616800e+02 2.950338e+05
5.027300e+02 2.991837e+05
5.655200e+02 3.049883e+05
7.317000e+02 3.169702e+05
7.967800e+02 3.207021e+05
8.962900e+02 3.258660e+05
1.159700e+03 3.369011e+05
1.262800e+03 3.402204e+05
1.420500e+03 3.449178e+05
1.838000e+03 3.549497e+05
2.001400e+03 3.581238e+05
2.251400e+03 3.625933e+05
2.913000e+03 3.720497e+05
3.172000e+03 3.748053e+05
3.568200e+03 3.791197e+05
4.616800e+03 3.883382e+05
5.655200e+03 3.954844e+05
7.317000e+03 4.046174e+05
8.962900e+03 4.117804e+05
1.159700e+04 4.210733e+05
1.420500e+04 4.285368e+05
2.251400e+04 4.459768e+05
