1.600140e-02	1.710220e+03
2.024130e-02	2.576420e+03
2.769130e-02	4.449440e+03
3.412570e-02	6.703030e+03
4.316790e-02	1.118740e+04
6.555940e-02	1.999160e+04
8.737730e-02	3.336610e+04
1.327010e-01	5.026560e+04
1.815430e-01	8.107710e+04
2.483620e-01	1.102490e+05
3.674660e-01	1.499160e+05
5.580740e-01	1.840050e+05
8.699780e-01	2.182640e+05
1.545380e+00	2.502100e+05
3.047420e+00	2.967960e+05
4.750600e+00	3.071060e+05
8.009250e+00	3.402360e+05
1.499010e+01	3.520550e+05
2.955970e+01	3.642840e+05
5.115460e+01	4.321090e+05
9.327260e+01	4.953540e+05
