1.600140e-02	6.061900e+03
2.189100e-02	9.047360e+03
3.412570e-02	1.284390e+04
4.792140e-02	1.778280e+04
6.061900e-02	2.227540e+04
8.512490e-02	2.933540e+04
1.195380e-01	3.495250e+04
1.815430e-01	4.270070e+04
2.757110e-01	4.603030e+04
5.027170e-01	4.378290e+04
8.475520e-01	4.164520e+04
1.428930e+00	4.061590e+04
2.286480e+00	4.061590e+04
3.658700e+00	3.961190e+04
6.671090e+00	4.489250e+04
1.067470e+01	5.348860e+04
1.538670e+01	6.700190e+04
2.662750e+01	8.823730e+04
4.260780e+01	1.162030e+05
6.141580e+01	1.492500e+05
9.827400e+01	1.965520e+05
