1.000000e-01	4.570407e+02
1.212000e-01	5.519565e+02
1.468000e-01	6.661636e+02
1.778000e-01	8.039694e+02
2.154000e-01	9.705198e+02
2.610000e-01	1.171787e+03
3.162000e-01	1.414558e+03
3.831000e-01	1.705603e+03
4.642000e-01	2.055558e+03
5.623000e-01	2.473154e+03
6.813000e-01	2.971990e+03
8.254000e-01	3.565486e+03
1.000000e+00	4.262846e+03
1.211500e+00	5.086093e+03
1.242300e+00	5.189284e+03
1.467800e+00	6.011631e+03
1.656600e+00	6.669707e+03
1.778300e+00	7.069190e+03
2.154400e+00	8.256662e+03
2.209100e+00	8.413993e+03
2.610200e+00	9.516931e+03
2.945900e+00	1.037683e+04
3.162300e+00	1.089029e+04
3.831200e+00	1.232779e+04
3.928500e+00	1.253668e+04
4.641600e+00	1.381483e+04
5.238700e+00	1.478256e+04
5.623400e+00	1.533754e+04
6.313200e+00	1.624794e+04
6.812900e+00	1.684265e+04
6.985900e+00	1.703925e+04
8.254000e+00	1.832446e+04
8.418800e+00	1.848558e+04
9.315800e+00	1.925525e+04
1.000000e+01	1.980572e+04
1.122700e+01	2.070493e+04
1.211500e+01	2.131598e+04
1.242300e+01	2.153466e+04
1.467800e+01	2.295166e+04
1.497100e+01	2.313533e+04
1.634100e+01	2.393869e+04
1.656600e+01	2.408009e+04
1.778300e+01	2.478294e+04
1.996400e+01	2.601561e+04
2.154400e+01	2.688163e+04
2.179100e+01	2.702683e+04
2.209100e+01	2.718499e+04
2.610200e+01	2.938104e+04
2.662300e+01	2.965411e+04
2.905800e+01	3.093248e+04
2.945900e+01	3.115210e+04
3.162300e+01	3.230029e+04
3.550200e+01	3.431079e+04
3.831200e+01	3.572741e+04
3.875000e+01	3.594608e+04
3.928500e+01	3.620556e+04
4.641600e+01	3.976997e+04
4.734300e+01	4.023403e+04
5.167400e+01	4.234441e+04
5.238700e+01	4.268339e+04
5.623400e+01	4.455425e+04
6.313200e+01	4.784482e+04
6.503200e+01	4.874999e+04
6.812900e+01	5.020808e+04
6.890800e+01	5.057663e+04
6.985900e+01	5.101130e+04
8.187100e+01	5.653672e+04
8.254000e+01	5.684462e+04
8.418800e+01	5.758345e+04
9.189000e+01	6.102455e+04
9.315800e+01	6.158203e+04
1.000000e+02	6.457608e+04
1.030700e+02	6.589523e+04
1.122700e+02	6.980303e+04
1.225400e+02	7.405908e+04
1.242300e+02	7.474284e+04
1.297600e+02	7.699945e+04
1.497100e+02	8.488560e+04
1.634100e+02	9.011120e+04
1.649100e+02	9.065259e+04
1.656600e+02	9.094784e+04
1.996400e+02	1.034368e+05
2.056500e+02	1.055657e+05
2.179100e+02	1.098632e+05
2.199000e+02	1.105350e+05
2.209100e+02	1.108988e+05
2.589000e+02	1.237741e+05
2.662300e+02	1.261483e+05
2.905800e+02	1.339431e+05
2.932500e+02	1.347611e+05
2.945900e+02	1.351889e+05
3.259300e+02	1.448013e+05
3.550200e+02	1.533186e+05
3.875000e+02	1.623841e+05
3.910500e+02	1.633192e+05
3.928500e+02	1.638494e+05
4.103300e+02	1.685040e+05
4.734300e+02	1.843529e+05
5.167400e+02	1.943344e+05
5.214700e+02	1.953606e+05
5.238700e+02	1.959208e+05
6.313200e+02	2.176184e+05
6.503200e+02	2.209880e+05
6.661200e+02	2.237195e+05
6.890800e+02	2.276010e+05
6.954000e+02	2.286387e+05
8.187100e+02	2.470858e+05
8.418800e+02	2.501103e+05
8.882800e+02	2.557109e+05
9.189000e+02	2.592444e+05
9.273300e+02	2.602763e+05
1.030700e+03	2.706433e+05
1.122700e+03	2.785512e+05
1.184500e+03	2.830371e+05
1.225400e+03	2.857773e+05
1.236600e+03	2.866345e+05
1.297600e+03	2.905559e+05
1.497100e+03	2.999347e+05
1.558000e+03	3.017058e+05
1.579600e+03	3.022383e+05
1.634100e+03	3.039114e+05
1.649100e+03	3.049100e+05
1.996400e+03	3.098664e+05
2.056500e+03	3.100231e+05
2.077600e+03	3.099651e+05
2.106500e+03	3.100818e+05
2.179100e+03	3.102889e+05
2.199000e+03	3.106558e+05
2.589000e+03	3.099542e+05
2.662300e+03	3.092579e+05
2.770500e+03	3.084747e+05
2.809000e+03	3.081750e+05
2.905800e+03	3.075536e+05
2.932500e+03	3.075770e+05
3.259300e+03	3.048432e+05
3.694600e+03	3.007795e+05
3.745900e+03	3.002639e+05
3.875000e+03	2.990554e+05
3.910500e+03	2.987980e+05
4.103300e+03	2.971621e+05
4.926800e+03	2.904267e+05
4.995200e+03	2.899022e+05
5.167400e+03	2.885576e+05
5.214800e+03	2.882299e+05
6.503200e+03	2.800938e+05
6.570000e+03	2.797624e+05
6.661200e+03	2.792808e+05
6.890800e+03	2.780888e+05
6.954000e+03	2.777600e+05
8.187100e+03	2.723686e+05
8.761200e+03	2.701757e+05
8.882800e+03	2.697295e+05
