4.308900e+00	1.305726e+03
5.220300e+00	1.581944e+03
6.324600e+00	1.916634e+03
7.662400e+00	2.322101e+03
8.933700e+00	2.707421e+03
9.283200e+00	2.813353e+03
1.124700e+01	3.408567e+03
1.362600e+01	4.129513e+03
1.415900e+01	4.291075e+03
1.650800e+01	5.003228e+03
1.782500e+01	5.402585e+03
2.000000e+01	6.062093e+03
2.244000e+01	6.801815e+03
2.423100e+01	7.344396e+03
2.825100e+01	8.562162e+03
2.935600e+01	8.896538e+03
3.556600e+01	1.077575e+04
4.150100e+01	1.257000e+04
4.308900e+01	1.304978e+04
4.477400e+01	1.355859e+04
5.220300e+01	1.579793e+04
5.345900e+01	1.617575e+04
5.636800e+01	1.705152e+04
6.324600e+01	1.912016e+04
6.577400e+01	1.987966e+04
6.730100e+01	2.033809e+04
7.096300e+01	2.143936e+04
7.662400e+01	2.313930e+04
8.280400e+01	2.499227e+04
8.472700e+01	2.556698e+04
8.933700e+01	2.694879e+04
9.283200e+01	2.799425e+04
1.042400e+02	3.140078e+04
1.066700e+02	3.212367e+04
1.124700e+02	3.385003e+04
1.312400e+02	3.941240e+04
1.342800e+02	4.031142e+04
1.362600e+02	4.089624e+04
1.415900e+02	4.247151e+04
1.650800e+02	4.938013e+04
1.690500e+02	5.053851e+04
1.751100e+02	5.230830e+04
1.782500e+02	5.322921e+04
2.000000e+02	5.955788e+04
2.080000e+02	6.187654e+04
2.128300e+02	6.327153e+04
2.244000e+02	6.660305e+04
2.335100e+02	6.921633e+04
2.618500e+02	7.730065e+04
2.679300e+02	7.901579e+04
2.825100e+02	8.309971e+04
3.113900e+02	9.114185e+04
3.296500e+02	9.618622e+04
3.373100e+02	9.829284e+04
3.556600e+02	1.032442e+05
4.150100e+02	1.189891e+05
4.246400e+02	1.214743e+05
4.477400e+02	1.273888e+05
5.224600e+02	1.459977e+05
5.345900e+02	1.489049e+05
5.537400e+02	1.534038e+05
5.636800e+02	1.557360e+05
6.148500e+02	1.674544e+05
6.577400e+02	1.769791e+05
6.730100e+02	1.802464e+05
7.096300e+02	1.879208e+05
