1.000000e-01	7.062214e+00
1.212000e-01	1.022311e+01
1.468000e-01	1.478046e+01
1.778000e-01	2.136776e+01
2.154000e-01	3.090567e+01
2.610000e-01	4.471703e+01
3.162000e-01	6.467946e+01
3.831000e-01	9.353358e+01
4.642000e-01	1.352598e+02
5.623000e-01	1.952858e+02
6.813000e-01	2.816812e+02
8.254000e-01	4.056227e+02
1.000000e+00	5.818117e+02
1.211500e+00	8.334826e+02
1.242300e+00	8.683544e+02
1.467800e+00	1.180814e+03
1.656600e+00	1.465643e+03
1.778300e+00	1.651483e+03
2.154400e+00	2.277703e+03
2.209100e+00	2.369743e+03
2.610200e+00	3.076999e+03
2.945900e+00	3.700058e+03
3.162300e+00	4.103518e+03
3.831200e+00	5.375403e+03
3.928500e+00	5.572240e+03
4.641600e+00	6.906765e+03
5.238700e+00	8.023246e+03
5.623400e+00	8.703400e+03
6.313200e+00	9.891361e+03
6.812900e+00	1.069954e+04
6.985900e+00	1.096495e+04
8.254000e+00	1.284177e+04
8.418800e+00	1.305908e+04
9.315800e+00	1.419922e+04
1.000000e+01	1.501753e+04
1.122700e+01	1.635190e+04
1.211500e+01	1.724203e+04
1.242300e+01	1.755200e+04
1.467800e+01	1.947307e+04
1.497100e+01	1.970533e+04
1.634100e+01	2.074244e+04
1.656600e+01	2.090269e+04
1.778300e+01	2.171970e+04
1.996400e+01	2.304997e+04
2.154400e+01	2.394594e+04
2.179100e+01	2.408155e+04
2.209100e+01	2.425258e+04
2.610200e+01	2.619930e+04
2.662300e+01	2.644468e+04
2.905800e+01	2.751159e+04
2.945900e+01	2.768060e+04
3.162300e+01	2.856097e+04
3.550200e+01	3.004930e+04
3.831200e+01	3.106848e+04
3.875000e+01	3.122627e+04
3.928500e+01	3.141676e+04
4.641600e+01	3.378543e+04
4.734300e+01	3.408330e+04
5.165700e+01	3.541520e+04
5.238700e+01	3.562638e+04
5.623400e+01	3.676056e+04
6.313200e+01	3.870807e+04
6.503200e+01	3.923562e+04
6.812900e+01	4.007014e+04
6.890800e+01	4.028676e+04
6.985900e+01	4.053868e+04
8.187100e+01	4.363581e+04
8.254000e+01	4.381478e+04
8.418800e+01	4.423840e+04
9.189000e+01	4.614957e+04
9.315800e+01	4.645229e+04
1.000000e+02	4.812151e+04
1.030700e+02	4.885798e+04
1.122700e+02	5.105730e+04
1.225400e+02	5.342733e+04
1.242300e+02	5.379087e+04
1.297600e+02	5.507586e+04
1.497100e+02	5.952673e+04
1.633500e+02	6.250816e+04
1.649100e+02	6.281756e+04
1.656600e+02	6.297175e+04
1.996400e+02	7.034495e+04
2.056500e+02	7.167677e+04
2.179100e+02	7.432179e+04
2.199000e+02	7.474249e+04
2.209100e+02	7.496035e+04
2.589000e+02	8.322825e+04
2.662300e+02	8.484880e+04
2.905800e+02	9.022426e+04
2.932500e+02	9.078327e+04
2.945900e+02	9.105223e+04
3.259300e+02	9.806448e+04
3.550200e+02	1.045707e+05
3.875000e+02	1.118814e+05
3.910500e+02	1.126452e+05
3.928500e+02	1.130256e+05
4.103300e+02	1.170063e+05
4.734300e+02	1.313686e+05
5.165700e+02	1.411795e+05
5.214700e+02	1.422621e+05
5.238700e+02	1.427846e+05
6.313200e+02	1.673266e+05
6.503200e+02	1.716023e+05
6.661200e+02	1.751307e+05
6.890800e+02	1.803496e+05
6.954000e+02	1.817564e+05
8.187100e+02	2.092128e+05
8.418800e+02	2.141986e+05
8.882800e+02	2.241500e+05
9.189000e+02	2.306685e+05
9.273300e+02	2.324473e+05
1.030700e+03	2.538573e+05
1.122700e+03	2.722266e+05
1.184500e+03	2.840999e+05
1.225400e+03	2.918093e+05
1.236600e+03	2.939762e+05
1.297600e+03	3.053879e+05
1.497100e+03	3.399151e+05
1.558000e+03	3.494378e+05
1.579600e+03	3.526960e+05
1.634100e+03	3.612609e+05
1.649100e+03	3.641129e+05
1.996400e+03	4.116254e+05
2.056500e+03	4.186011e+05
2.077600e+03	4.208179e+05
2.106500e+03	4.242149e+05
2.179100e+03	4.325781e+05
2.199000e+03	4.353297e+05
2.589000e+03	4.752046e+05
2.662300e+03	4.810769e+05
2.770500e+03	4.900353e+05
2.809000e+03	4.930962e+05
2.905800e+03	5.010617e+05
2.932500e+03	5.036658e+05
3.259300e+03	5.271219e+05
3.694600e+03	5.535506e+05
3.745900e+03	5.562713e+05
3.875000e+03	5.633369e+05
3.910500e+03	5.655006e+05
4.103300e+03	5.754167e+05
4.926800e+03	6.119437e+05
4.995200e+03	6.145930e+05
5.165700e+03	6.208636e+05
5.214800e+03	6.229559e+05
6.503200e+03	6.641445e+05
6.570000e+03	6.659757e+05
6.661200e+03	6.683587e+05
6.890800e+03	6.742273e+05
6.954000e+03	6.759102e+05
8.187100e+03	7.044192e+05
8.761200e+03	7.163523e+05
8.882800e+03	7.186416e+05
9.273300e+03	7.257754e+05
1.030700e+04	7.434417e+05
1.168300e+04	7.645575e+05
1.184500e+04	7.669118e+05
1.236600e+04	7.739810e+05
1.297600e+04	7.817388e+05
1.395000e+04	7.934496e+05
1.558000e+04	8.112709e+05
1.579600e+04	8.135111e+05
1.633500e+04	8.186945e+05
1.649100e+04	8.202475e+05
1.860300e+04	8.388678e+05
2.056500e+04	8.542788e+05
2.077600e+04	8.559210e+05
2.106500e+04	8.579950e+05
2.199000e+04	8.643834e+05
2.480700e+04	8.822675e+05
2.770500e+04	8.986460e+05
2.809000e+04	9.005856e+05
2.932500e+04	9.065441e+05
3.308000e+04	9.235761e+05
3.694600e+04	9.392103e+05
3.745900e+04	9.412285e+05
3.910500e+04	9.471806e+05
4.411300e+04	9.634550e+05
4.926800e+04	9.783767e+05
4.995200e+04	9.801787e+05
5.214800e+04	9.858142e+05
5.882600e+04	1.001515e+06
6.570000e+04	1.015844e+06
6.661200e+04	1.017612e+06
6.954000e+04	1.023190e+06
7.844600e+04	1.038491e+06
8.761200e+04	1.052478e+06
8.882800e+04	1.054350e+06
1.050000e+05	1.075353e+06
1.170000e+05	1.088896e+06
1.180000e+05	1.089999e+06
1.400000e+05	1.111674e+06
1.560000e+05	1.125521e+06
1.580000e+05	1.127229e+06
1.860000e+05	1.148204e+06
2.080000e+05	1.162658e+06
2.110000e+05	1.164509e+06
2.480000e+05	1.185915e+06
2.770000e+05	1.200901e+06
2.810000e+05	1.203012e+06
2.960000e+05	1.210237e+06
3.310000e+05	1.226023e+06
3.690000e+05	1.241885e+06
3.950000e+05	1.252067e+06
4.410000e+05	1.268869e+06
4.930000e+05	1.286866e+06
5.260000e+05	1.297746e+06
5.880000e+05	1.317036e+06
6.570000e+05	1.337273e+06
7.020000e+05	1.350032e+06
7.840000e+05	1.371751e+06
9.360000e+05	1.409462e+06
1.050000e+06	1.435536e+06
1.250000e+06	1.477898e+06
1.400000e+06	1.507394e+06
1.660000e+06	1.555295e+06
1.860000e+06	1.589363e+06
2.220000e+06	1.646915e+06
2.480000e+06	1.685870e+06
2.960000e+06	1.753354e+06
3.310000e+06	1.801420e+06
3.950000e+06	1.883964e+06
4.410000e+06	1.940440e+06
5.260000e+06	2.038549e+06
5.880000e+06	2.104657e+06
7.020000e+06	2.219550e+06
9.360000e+06	2.434249e+06
1.250000e+07	2.679766e+06
1.660000e+07	2.953075e+06
2.220000e+07	3.268394e+06
2.960000e+07	3.621946e+06
3.950000e+07	4.014952e+06
5.260000e+07	4.447250e+06
