1.1098e-04 2.6839e+02
2.3595e-04 8.1774e+02
5.1011e-04 1.7856e+03
1.1215e-03 3.2586e+03
1.7340e-03 4.6039e+03
2.7264e-03 7.1147e+03
4.2868e-03 1.1137e+04
6.9700e-03 1.8115e+04
1.1333e-02 2.9466e+04
1.7231e-02 4.7321e+04
2.8017e-02 6.7716e+04
4.3319e-02 8.6350e+04
7.0433e-02 1.0596e+05
1.0709e-01 1.2352e+05
1.8006e-01 1.4216e+05
2.7841e-01 1.5745e+05
4.3774e-01 1.7438e+05
7.3600e-01 1.9312e+05
1.1572e+00 2.1665e+05
2.3007e+00 2.4930e+05
3.6786e+00 2.7611e+05
5.5004e+00 3.1780e+05
7.6909e+00 3.6114e+05
1.1892e+01 4.5466e+05
1.9335e+01 5.4378e+05
2.9398e+01 6.6728e+05
4.4700e+01 8.1883e+05
