1.1046e-04 2.6762e+02
2.4073e-04 8.1129e+02
5.1175e-04 1.7915e+03
1.1246e-03 3.2503e+03
1.7448e-03 4.6942e+03
2.7297e-03 7.0422e+03
4.4511e-03 1.1185e+04
6.9636e-03 1.8452e+04
1.1261e-02 3.1027e+04
1.7618e-02 4.7440e+04
2.8728e-02 6.8081e+04
4.4944e-02 8.5528e+04
6.9156e-02 1.0677e+05
1.1092e-01 1.2589e+05
1.8086e-01 1.4021e+05
2.8061e-01 1.5716e+05
4.5006e-01 1.7393e+05
7.1586e-01 2.0250e+05
1.1967e+00 2.2697e+05
2.0679e+00 2.5764e+05
3.1820e+00 2.9245e+05
5.1459e+00 3.3197e+05
8.7460e+00 3.9643e+05
1.2805e+01 4.8556e+05
1.9703e+01 5.6532e+05
2.6553e+01 6.8369e+05
3.7608e+01 8.0616e+05
