1.2508e-04 1.2352e+02
2.2158e-04 3.0962e+02
3.9254e-04 6.8369e+02
6.7832e-04 1.2248e+03
1.2629e-03 1.8727e+03
2.2559e-03 2.6537e+03
3.9965e-03 3.5519e+03
7.0215e-03 4.8147e+03
1.2647e-02 6.8225e+03
2.2219e-02 1.0170e+04
3.9362e-02 1.6463e+04
6.8586e-02 3.0059e+04
1.2251e-01 5.3511e+04
2.2810e-01 8.8843e+04
3.9417e-01 1.1891e+05
7.5236e-01 1.6119e+05
1.1770e+00 1.9006e+05
1.8414e+00 2.2129e+05
2.6960e+00 2.5764e+05
3.6332e+00 2.9618e+05
5.5905e+00 3.4924e+05
9.0408e+00 4.1705e+05
1.3019e+01 4.7340e+05
2.0708e+01 5.7983e+05
3.0318e+01 6.7508e+05
4.5885e+01 8.3741e+05
