5.1328e-05 1.6639e+04
6.7890e-05 2.2143e+04
9.0366e-05 3.1566e+04
1.2203e-04 4.0731e+04
1.6111e-04 5.2875e+04
2.3080e-04 6.6338e+04
3.3065e-04 7.8813e+04
4.7369e-04 8.8666e+04
6.7860e-04 1.0286e+05
9.7217e-04 1.1014e+05
1.3927e-03 1.2134e+05
1.9952e-03 1.3214e+05
2.8584e-03 1.3936e+05
4.0949e-03 1.4923e+05
5.8663e-03 1.5648e+05
8.4041e-03 1.6803e+05
1.2040e-02 1.7841e+05
1.7248e-02 1.8835e+05
2.4710e-02 1.9001e+05
3.5399e-02 1.9631e+05
5.1830e-02 1.9559e+05
7.2651e-02 2.0555e+05
9.2830e-02 2.0875e+05
1.5219e-01 2.1299e+05
2.6387e-01 2.3782e+05
4.9901e-01 2.5402e+05
9.4372e-01 2.5958e+05
1.4156e+00 2.6530e+05
2.6111e+00 2.8685e+05
5.1152e+00 3.4515e+05
8.1790e+00 4.2913e+05
1.2924e+01 5.1194e+05
1.8572e+01 5.4573e+05
2.6333e+01 6.3589e+05
3.7337e+01 7.3084e+05
5.3240e+01 8.6478e+05
7.4468e+01 9.7418e+05
1.0283e+02 1.0610e+06
