9.7007e-03 4.5864e+02
1.2133e-02 7.1019e+02
1.5430e-02 1.1208e+03
1.9622e-02 1.7137e+03
2.4953e-02 2.6706e+03
3.0953e-02 4.1092e+03
3.8715e-02 6.4036e+03
4.9643e-02 1.0170e+04
6.1580e-02 1.4412e+04
8.0282e-02 2.0946e+04
9.9586e-02 3.0251e+04
1.2353e-01 3.9979e+04
1.6105e-01 5.4884e+04
1.9649e-01 7.0720e+04
2.4577e-01 8.4451e+04
3.1254e-01 9.9578e+04
4.0745e-01 1.1448e+05
5.3120e-01 1.3328e+05
7.6493e-01 1.5916e+05
1.0309e+00 1.7615e+05
1.5093e+00 2.0770e+05
2.2466e+00 2.3877e+05
3.0276e+00 2.6762e+05
4.4327e+00 3.1556e+05
6.1751e+00 3.6740e+05
9.9862e+00 4.2775e+05
1.5113e+01 4.9802e+05
2.0708e+01 5.9472e+05
2.8847e+01 7.1925e+05
3.8876e+01 7.9601e+05
4.9849e+01 8.5890e+05
6.7179e+01 1.0000e+06
