2.2897e-04 3.8707e+03
2.8275e-04 5.6802e+03
3.3290e-04 7.6263e+03
4.0715e-04 1.0626e+04
5.1730e-04 1.5261e+04
6.0904e-04 1.9306e+04
7.1509e-04 2.5182e+04
9.9391e-04 3.3308e+04
1.2697e-03 4.5746e+04
1.8414e-03 5.6954e+04
2.6042e-03 7.1473e+04
3.6777e-03 8.4886e+04
5.4632e-03 9.4136e+04
7.8663e-03 1.1320e+05
1.0568e-02 1.1969e+05
2.8092e+00 2.8384e+05
3.9231e+00 3.0092e+05
5.5121e+00 3.3804e+05
7.9551e+00 4.0220e+05
1.1395e+01 4.3637e+05
1.3620e+01 5.1228e+05
1.9510e+01 5.6008e+05
2.8303e+01 6.6991e+05
3.9829e+01 7.6842e+05
5.2980e+01 8.4022e+05
1.7185e-02 1.2995e+05
3.1211e-02 1.4473e+05
5.4834e-02 1.5716e+05
9.4756e-02 1.7174e+05
1.7352e-01 1.8648e+05
3.4522e-01 2.0250e+05
6.1665e-01 2.2411e+05
1.0139e+00 2.3576e+05
1.5093e+00 2.4182e+05
2.1734e+00 2.6092e+05
