1.2480e-04 1.2126e+02
2.2438e-04 3.0884e+02
3.9012e-04 6.8318e+02
7.0141e-04 1.2631e+03
1.2401e-03 1.8781e+03
2.3057e-03 2.5860e+03
3.8767e-03 3.5608e+03
7.0878e-03 4.8405e+03
1.2532e-02 6.8380e+03
2.1788e-02 1.0168e+04
3.9174e-02 1.6751e+04
6.9262e-02 2.9048e+04
1.2246e-01 5.5099e+04
2.2017e-01 8.2986e+04
4.1628e-01 1.1426e+05
6.5452e-01 1.4948e+05
9.6238e-01 1.6986e+05
1.4880e+00 1.9803e+05
2.3396e+00 2.3383e+05
3.3829e+00 2.7261e+05
5.5004e+00 3.2605e+05
9.2480e+00 3.9245e+05
1.3372e+01 4.5462e+05
2.1380e+01 5.5428e+05
3.3617e+01 6.9335e+05
4.7005e+01 8.2935e+05
