2.2177e-04 3.7656e+03
3.9581e-04 1.0422e+04
6.8624e-04 2.4431e+04
9.7145e-04 3.3299e+04
1.2607e-03 4.5895e+04
1.7338e-03 5.3575e+04
2.2177e-03 6.7583e+04
3.0498e-03 7.3822e+04
4.1941e-03 9.0077e+04
5.7677e-03 1.0515e+05
9.5749e-03 1.2138e+05
1.4156e-02 1.3405e+05
2.3843e-02 1.4803e+05
4.5091e-02 1.7086e+05
9.8562e-02 1.7652e+05
1.8640e-01 1.9491e+05
3.0060e-01 2.0366e+05
4.9901e-01 2.2242e+05
9.1678e-01 2.4834e+05
1.4572e+00 2.5949e+05
2.3162e+00 2.8976e+05
4.1338e+00 3.0951e+05
7.1671e+00 3.6932e+05
1.1392e+01 4.8154e+05
2.2829e+01 5.7453e+05
4.4443e+01 7.6574e+05
7.4854e+01 9.7649e+05
