3.8650e-02 6.0400e+01
5.2450e-02 8.1800e+01
7.3840e-02 1.1900e+02
1.0200e-01 1.6100e+02
1.4880e-01 2.3900e+02
2.0560e-01 3.2900e+02
2.6930e-01 4.3700e+02
3.4640e-01 5.7200e+02
4.4540e-01 7.3400e+02
5.9360e-01 9.5800e+02
7.2350e-01 1.1900e+03
9.6440e-01 1.5800e+03
1.2620e+00 2.0300e+03
1.7440e+00 2.7900e+03
2.5440e+00 4.0600e+03
3.5810e+00 5.9100e+03
5.0390e+00 8.4400e+03
7.2160e+00 1.1800e+04
9.9700e+00 1.6300e+04
1.4540e+01 2.4200e+04
2.1970e+01 3.5100e+04
3.2620e+01 5.2000e+04
5.6900e+01 8.7100e+04
7.8600e+01 1.1800e+05
1.0850e+02 1.5100e+05
1.6370e+02 2.0800e+05
2.2560e+02 2.4300e+05
3.5750e+02 2.6400e+05
5.1850e+02 2.7700e+05
7.1240e+02 2.7500e+05
9.7610e-04 1.2000e+02
1.1070e-03 1.3600e+02
1.5310e-03 1.9500e+02
1.7350e-03 2.1300e+02
2.4880e-03 3.2600e+02
2.7240e-03 3.7700e+02
3.8990e-03 5.1900e+02
4.4950e-03 5.4700e+02
6.2200e-03 8.2500e+02
6.9220e-03 8.6900e+02
1.0100e-02 1.2900e+03
1.1230e-02 1.3300e+03
1.5540e-02 1.9390e+03
1.7650e-02 2.4050e+03
2.3940e-02 3.1980e+03
2.7590e-02 3.3080e+03
3.9550e-02 4.9890e+03
4.3260e-02 5.3560e+03
6.1980e-02 7.7910e+03
6.8950e-02 8.0620e+03
1.0240e-01 1.2200e+04
1.0990e-01 1.2400e+04
1.6040e-01 1.8600e+04
1.7530e-01 1.9300e+04
2.4710e-01 3.0200e+04
2.6540e-01 3.1300e+04
3.9400e-01 4.6300e+04
4.2310e-01 4.7900e+04
6.2830e-01 7.2200e+04
6.7410e-01 7.0800e+04
9.9990e-01 9.9300e+04
1.0550e+00 1.0500e+05
1.5630e+00 1.3400e+05
1.7080e+00 1.3600e+05
2.4360e+00 1.5400e+05
2.8060e+00 1.5300e+05
3.9230e+00 1.5200e+05
6.3210e+00 1.5400e+05
9.6560e+00 1.5300e+05
1.6700e+01 1.5900e+05
2.4210e+01 1.6100e+05
4.0370e+01 1.5400e+05
5.9540e+01 1.5600e+05
8.0380e+01 1.5500e+05
1.4930e+02 1.6500e+05
2.5790e+02 1.6000e+05
3.6710e+02 1.5900e+05
6.0150e+02 1.5200e+05
