4.1200e-02 5.9210e+01
6.2450e-02 1.2970e+02
1.0140e-01 3.0950e+02
1.5890e-01 6.8940e+02
2.5340e-01 1.5620e+03
3.9790e-01 3.7930e+03
6.2500e-01 9.3700e+03
1.0110e+00 1.8500e+04
1.5800e+00 3.5300e+04
2.5090e+00 6.2900e+04
4.1070e+00 9.4200e+04
6.3720e+00 1.1900e+05
1.0390e+01 1.4500e+05
1.6930e+01 1.7100e+05
2.5800e+01 2.0100e+05
4.0640e+01 2.3300e+05
6.5110e+01 2.7000e+05
1.0270e+02 3.3500e+05
1.6200e+02 4.1500e+05
2.9210e+02 5.1400e+05
4.4500e+02 5.9500e+05
7.0110e+02 6.9000e+05
1.1040e+03 7.9900e+05
