3.4411e-02 8.0002e+01
5.3777e-02 1.2546e+02
8.6796e-02 2.1086e+02
1.3565e-01 3.3067e+02
2.1888e-01 5.3678e+02
3.8861e-01 9.3390e+02
6.4737e-01 1.5696e+03
1.2646e+00 2.9262e+03
2.4711e+00 5.8479e+03
5.2277e+00 1.1684e+04
1.1416e+01 2.3345e+04
2.3763e+01 4.3531e+04
4.7109e+01 6.0478e+04
9.1876e+01 7.4439e+04
1.7080e+02 8.2566e+04
3.2248e+02 8.6976e+04
5.9910e+02 8.6976e+04
1.2639e+03 8.6976e+04
2.5026e+03 8.8491e+04
4.4340e+03 8.8491e+04
9.0615e+03 9.1601e+04
2.0068e+04 1.1275e+05
4.1706e+04 1.3640e+05
8.6696e+04 1.7993e+05
