3.3228e-02 3.3289e+01
5.2071e-02 6.8234e+01
8.1658e-02 1.4158e+02
1.0085e-01 1.9783e+02
1.2894e-01 2.8867e+02
1.5921e-01 4.1134e+02
2.2532e-01 7.2879e+02
2.8692e-01 1.0965e+03
4.0463e-01 1.8711e+03
5.0954e-01 2.8392e+03
6.2700e-01 4.0188e+03
8.1796e-01 5.8371e+03
1.0219e+00 8.0742e+03
1.3044e+00 1.1676e+04
2.0334e+00 2.0568e+04
2.8576e+00 2.8913e+04
4.2702e+00 4.0644e+04
6.2200e+00 5.3691e+04
9.1399e+00 6.9631e+04
1.3431e+01 8.4489e+04
1.9733e+01 1.0240e+05
2.9710e+01 1.2560e+05
5.3790e+01 1.5205e+05
8.6896e+01 1.7811e+05
1.3265e+02 2.1086e+05
2.6540e+02 2.4244e+05
4.4198e+02 2.7089e+05
6.9888e+02 2.9696e+05
9.2619e+02 3.1499e+05
1.3608e+03 3.3083e+05
2.1568e+03 3.4810e+05
3.3574e+03 3.6821e+05
5.3088e+03 3.8344e+05
8.4762e+03 3.9683e+05
1.3372e+04 4.2403e+05
2.0845e+04 4.3401e+05
3.5294e+04 4.6036e+05
6.4298e+04 4.7984e+05
9.7949e+04 5.0431e+05
1.4791e+05 5.1050e+05
2.5090e+05 5.6221e+05
