1.4788e-02 4.7174e+01
2.2798e-02 7.3282e+01
3.6158e-02 1.1384e+02
5.4138e-02 1.6353e+02
8.7116e-02 2.5954e+02
1.5962e-01 4.6473e+02
2.4417e-01 6.8202e+02
3.9591e-01 1.1376e+03
6.1887e-01 1.6932e+03
9.8152e-01 2.5206e+03
1.4077e+00 3.6991e+03
2.0773e+00 5.2024e+03
3.3900e+00 7.9671e+03
4.7228e+00 1.0892e+04
7.0746e+00 1.6680e+04
1.1714e+01 2.6285e+04
1.7037e+01 3.5416e+04
2.5125e+01 4.6387e+04
4.3401e+01 6.5208e+04
8.4043e+01 8.3560e+04
1.2382e+02 9.2918e+04
2.0170e+02 1.0703e+05
3.9075e+02 1.5045e+05
6.1873e+02 1.7832e+05
