5.4513e-03 1.5506e+01
6.4536e-03 2.3110e+01
8.5035e-03 3.6686e+01
1.0527e-02 5.6872e+01
1.2936e-02 8.7740e+01
1.5474e-02 1.2459e+02
1.8819e-02 1.8247e+02
2.2511e-02 2.5416e+02
2.7365e-02 3.6083e+02
3.3814e-02 5.2204e+02
4.1106e-02 7.0404e+02
4.9969e-02 9.8833e+02
6.3768e-02 1.4474e+03
7.8759e-02 1.9463e+03
1.0212e-01 2.7676e+03
1.6877e-01 4.6925e+03
2.4090e-01 6.0982e+03
3.1513e-01 7.5910e+03
4.4510e-01 8.6397e+03
6.3495e-01 1.0216e+04
9.0573e-01 1.2017e+04
1.2918e+00 1.3829e+04
1.8424e+00 1.5769e+04
2.6275e+00 1.7960e+04
3.7473e+00 2.0417e+04
5.3443e+00 2.3201e+04
7.6229e+00 2.7052e+04
1.0874e+01 3.2330e+04
1.6025e+01 4.0022e+04
2.2872e+01 5.0524e+04
4.0766e+01 6.8849e+04
7.4834e+01 9.4254e+04
1.6334e+02 1.2900e+05
2.6693e+02 1.5304e+05
5.3395e+02 1.8412e+05
1.1000e+03 2.5200e+05
1.9616e+03 3.3052e+05
3.7068e+03 4.6569e+05
5.5590e+03 6.0228e+05
