7.8199e-03 5.0711e+01
1.1298e-02 7.3367e+01
1.7414e-02 1.1727e+02
2.5704e-02 1.7215e+02
3.7385e-02 2.3195e+02
7.1548e-02 4.5888e+02
1.2918e-01 7.8163e+02
2.2341e-01 1.3131e+03
3.1557e-01 1.6244e+03
5.2979e-01 2.3502e+03
8.2794e-01 3.4002e+03
1.3906e+00 5.1333e+03
2.4729e+00 7.6384e+03
4.0365e+00 1.1698e+04
6.9743e+00 1.7163e+04
1.0822e+01 2.4132e+04
1.7669e+01 3.8574e+04
2.5876e+01 5.2723e+04
3.4009e+01 6.0758e+04
5.5821e+01 7.4097e+04
1.2744e+02 9.6962e+04
3.0172e+02 1.3431e+05
6.0145e+02 1.8612e+05
9.9449e+02 2.3020e+05
1.7171e+03 2.9717e+05
2.3906e+03 3.7291e+05
