1.0586e+00 3.1203e+01
1.2267e+00 4.2345e+01
1.5156e+00 6.6328e+01
2.1222e+00 1.1962e+02
2.8148e+00 2.1306e+02
3.2069e+00 2.7530e+02
3.6919e+00 3.7714e+02
5.1031e+00 6.8834e+02
6.8921e+00 1.2732e+03
1.0177e+01 2.5888e+03
1.1940e+01 3.4914e+03
1.4375e+01 4.7654e+03
1.8514e+01 7.2144e+03
2.2678e+01 1.1107e+04
2.8714e+01 1.6539e+04
3.5744e+01 2.3041e+04
4.6795e+01 3.3189e+04
6.1249e+01 4.7011e+04
8.1489e+01 6.4417e+04
1.1593e+02 8.8247e+04
1.9806e+02 1.1687e+05
2.9100e+02 1.3335e+05
5.2276e+02 1.7660e+05
8.2111e+02 2.0999e+05
1.4263e+03 2.7127e+05
2.4361e+03 3.3620e+05
4.3072e+03 5.0015e+05
6.8849e+03 6.8501e+05
